# Spectrophotometric star catalog [Kharitonov, 1978] for 6300 nm wave length
# CATALOG_NUM BS_ID RA[deg (icrs)] DEC[deg, (icrs)] MAG_V Flux6300nm[erg/(sm^2 * s *  sm)] SPECTRUM_TYPE
222 3319 126.6830775 12.6546108333 5.5 0.001975 M3
223 3323 127.5661275 60.7181697222 3.42000007629 0.01475 G5
224 3357 127.898873333 18.0944211111 5.36600017548 0.00253 K5
225 3410 129.414025833 5.70377916667 4.13700008392 0.004935 A0
226 3449 130.821450833 21.4685 4.66800022125 0.0029 A1
227 3454 130.806145417 3.39866277778 4.30000019073 0.00407 B3
228 3481 131.733410833 12.1099505556 5.88500022888 0.00102 A1
229 3482 131.693800833 6.41880138889 3.38000011444 0.01365 G1
230 3492 132.108210417 5.83781333333 4.34299993515 0.004045 A0
231 3504 132.688013333 18.8321813889 6.42000007629 0.000576 A2
232 3521 133.119122083 28.2591588889 6.23000001907 0.000945 M3
233 3547 133.848442083 5.94556527778 3.09999990463 9.65e-05 G9
234 3561 134.3122925 15.3227641667 5.22700023651 0.001965 A5
235 3565 134.396666667 15.5812816667 5.68699979782 0.00126 F0
236 3594 135.906365 47.1565247222 3.59999990463 0.00876 A1
237 3665 138.591083333 2.31426194444 3.88000011444 0.00625 B9
238 3683 139.172363333 -8.74476055556 5.46999979019 0.001475 B3
239 3705 140.263752917 34.3925622222 3.1400001049 0.0217 K7
240 3759 142.28706875 -2.76896222222 4.59999990463 0.004225 F5
241 3771 143.620249583 69.8303419444 4.57000017166 0.004755 G9
242 3787 142.99553 -1.18466361111 4.55499982834 0.00367 A2
243 3799 143.70596875 52.0514766667 4.47900009155 0.003655 A0
244 3849 145.076520417 -14.3322963889 5.04600000381 0.001835 B3
245 3852 145.2876375 9.89230833333 3.51999998093 0.01115 F8
246 3866 145.932937083 14.0216952778 5.34999990463 0.002335 M2
247 3876 146.541850417 6.70855722222 5.78999996185 0.00164 M1
248 3903 147.8695575 -14.8466030556 4.11000013351 0.007525 G6
249 3915 148.428854583 5.95857333333 5.94999980927 0.00138 M2
250 3937 149.55573125 12.4448016667 5.25699996948 0.00178 B6
251 3950 150.0533575 8.04422305556 4.69999980927 0.004315 M2
252 3970 151.28112 -13.0646266667 4.59399986267 0.00322 B8
253 3975 151.8331325 16.7626611111 3.41000008583 0.008615 A0
254 3981 151.984529167 -0.371652777778 4.48999977112 0.00362 A0
255 3982 152.092962083 11.9672086111 1.39999997616 0.06485 B8
256 3994 152.646985833 -12.3540813889 3.6099998951 0.01195 K0
257 4031 154.17256625 23.4173116667 3.41000008583 0.0109 F0
258 4035 154.16974 13.7283369444 5.40999984741 0.0022 M1
259 4084 157.769350833 82.5585872222 5.2610001564 0.002175 F4
260 4088 156.313313333 8.78484611111 5.61000013351 0.001985 M3
261 4127 158.049057083 14.1372697222 5.46000003815 0.002225 M1
262 4133 158.202798333 9.30658583333 3.86999988556 0.00597 B1
263 4295 165.46031875 56.3824258333 2.36999988556 0.02775 A1
264 4300 165.58239875 20.1798405556 4.40700006485 0.003975 kA
265 4301 165.931964583 61.7510344444 1.78999996185 0.07245 G9
266 4357 168.527089167 20.5237180556 2.52999997139 0.02365 A5
267 4359 168.560018333 15.4295705556 3.34999990463 0.0103 A2
268 4368 169.165415 -3.65160472222 4.46700000763 0.00417 A5
269 4371 169.322501667 2.01055638889 5.17999982834 0.00265 K5
270 4380 169.782915 38.1855633333 4.80000019073 0.0031 A2
271 4386 170.284139167 6.02932527778 4.04400014877 0.005325 B9
272 4399 170.981052917 10.5295052778 4.0 0.0074 F3
273 4468 174.170472083 -9.8022475 4.68200016022 0.00298 B9
274 4483 174.61503 8.13429611111 5.36000013351 0.002555 M4
275 4517 176.46483125 6.5293725 4.03999996185 0.0086 M1
276 4527 176.996399583 20.2189305556 4.53700017929 0.004605 A7
277 4534 177.264909583 14.5720580556 2.13000011444 0.034 A3
278 4540 177.673825833 1.76471972222 3.59999990463 0.0105 F9
279 4554 178.457697083 53.6947597222 2.44000005722 0.02645 A0
280 4646 183.049766667 77.6162413889 5.15500020981 0.00238 kA
281 4660 183.8565025 57.0326152778 3.31999993324 0.01175 A2
282 4689 184.976475 -0.666794444444 3.90000009537 0.006075 A2
283 4733 186.600268333 27.2682375 4.94999980927 0.00287 F0
284 4737 186.734466667 28.2684225 4.34000015259 0.006355 K1
285 4738 186.747070833 26.8257 4.96500015259 0.002565 A4
286 4757 187.466062917 -16.5154311111 2.94000005722 0.01355 A0
287 4785 188.435603333 41.3574788889 4.25 0.00559 G0
288 4807 189.593354583 1.85466361111 5.71000003815 0.0016 M2
289 4825 190.416595833 -1.44951388889 3.44000005722 0.0216 F1
290 4828 190.47106875 10.2356261111 4.88000011444 0.00254 A3
291 4902 193.588180833 -9.53899388889 4.80000019073 0.00408 M2
292 4905 193.507289583 55.9598227778 1.76999998093 0.04585 A1
293 4910 193.900869167 3.39747027778 3.38000011444 0.017 M2
294 4932 195.5441575 10.9591502778 2.78999996185 0.0246 G8
295 4949 196.5941725 22.6161875 5.61000013351 0.00195 M5
296 4983 197.968307083 27.8781813889 4.25 0.005395 F9
297 5015 199.40118 5.46986722222 4.80000019073 0.004425 M2
298 5052 200.974708333 37.0339208333 6.13999986649 0.001 M4
299 5054 200.981429167 54.9253611111 2.23000001907 0.02895 A1
300 5055 200.984708333 54.9218222222 3.88000011444 0.00657 kA
301 5056 201.298247083 -11.1613194444 0.97000002861 0.0878 B1
302 5062 201.3064075 54.9879594444 4.01000022888 0.006215 A5
303 5064 201.679862917 -12.7076630556 5.25 0.00252 K5
304 5095 202.9911875 -6.25581694444 4.69000005722 0.004705 M2
305 5105 203.533049167 3.65896472222 4.94000005722 0.0025 Ap
306 5107 203.6739375 -0.595938888889 3.38000011444 0.01025 A2
307 5150 205.403235417 -8.70298444444 5.01000022888 0.00318 M2
308 5154 205.184472083 54.6816358333 4.65999984741 0.005425 M2
309 5181 206.8557975 -17.8598394444 5.42999982834 0.00233 M2
310 5191 206.885157083 49.3132666667 1.86000001431 0.03975 B3
311 5291 211.09729125 64.3758502778 3.68000006676 0.00793 A0
312 5299 211.982316667 43.8544513889 5.28000020981 0.002735 M4
313 5300 212.072094167 49.4581672222 5.25 0.00309 M1
314 5301 212.710358333 -16.3020294444 4.90999984741 0.003655 M1
315 5340 213.9153 19.1824091667 -0.0500000007451 0.4305 K0
316 5350 214.041374583 51.3672294444 4.75 0.003015 A7
317 5351 214.095911667 46.0883055556 4.17999982834 0.004855 A3
318 5359 214.777467917 -13.3710958333 4.51999998093 0.0037 A1
319 5404 216.299154167 51.8507433333 4.05000019073 0.00687 F7
320 5409 217.05057875 -2.22796027778 4.84399986267 0.00371 G2
321 5435 218.019465833 38.3082511111 3.01999998093 0.0151 A7
322 5452 218.665086667 49.3683536111 5.73999977112 0.00177 M1
323 5477 220.287116667 13.7284166667 4.51000022888 0.007155 '
324 5505 221.246583333 27.0749277778 4.80100011826 0.03995 A0
325 5511 221.56218875 1.89288444444 3.73000001907 0.00713 A0
326 5512 221.524773333 15.1317869444 5.63000011444 0.001495 M5
327 5544 222.84741625 19.1004719444 4.59299993515 0.00434 G7
328 5563 222.6763575 74.1555038889 2.07999992371 0.06155 K4
329 5584 224.84631375 4.56776305556 5.92999982834 0.001445 M2
330 5590 225.33261125 -2.75492194444 5.51999998093 0.00236 K4
331 5594 225.453866667 -0.140308333333 5.71000003815 0.001885 K4
332 5602 225.486509583 40.3905666667 3.51999998093 0.001435 G8
333 5654 228.0177625 18.9760280556 5.88999986649 0.001315 M4
334 5681 228.87567875 33.3148311111 3.49000000954 0.0153 G8
335 5685 229.251724167 -9.38291416667 2.61999988556 0.02095 B8
336 5735 230.18215 71.8340163889 3.02699995041 0.0148 A2
337 5739 231.447489583 15.4280361111 5.17000007629 0.003005 M1
338 5747 231.957214583 29.1057005556 3.68000006676 0.00977 F2
339 5793 233.67195 26.7146927778 2.24000000954 0.03215 A1
340 5800 233.81216 39.0100686111 5.11000013351 0.00346 M1
341 5842 235.3877275 19.6703994444 4.50899982452 0.003535 A1
342 5849 235.685689583 26.2956344444 3.83999991417 0.00673 A0
343 5867 236.546892917 15.4218319444 3.67000007629 0.007795 A2
344 5868 236.6108925 7.35306777778 4.42000007629 0.00505 G0
345 5879 237.184902917 18.141565 4.09000015259 0.009075 M0
346 5881 237.40502875 -3.43020416667 3.52999997139 0.0087 A0
347 5889 237.398528333 26.0683905556 4.63000011444 0.004665 G3
348 5892 237.704025833 4.47773083333 3.71300005913 0.00725 kA
349 5903 236.014662083 77.7944938889 4.28299999237 0.00484 A3
350 5932 238.657710833 43.1385661111 5.38000011444 0.00263 M3
351 5933 239.113260833 15.6616166667 3.83999991417 0.007695 F6
352 5971 240.360686667 29.8510622222 4.97499990463 0.00209 A0
353 5972 240.573715 22.8044527778 4.81699991226 0.002815 A3
354 5982 240.699573333 46.0367047222 4.71400022507 0.00292 B9
355 5986 240.47227625 58.5652513889 4.0 0.007605 F9
356 6010 242.116984583 8.53430583333 5.73000001907 0.00175 M4
357 6023 242.192405833 44.9349072222 4.26999998093 0.004675 B9
358 6095 245.48006 19.1531280556 3.75999999046 0.0085 A9
359 6117 246.353975833 14.0332697222 4.57999992371 0.003585 A2
360 6132 245.997857917 61.5142136111 2.74000000954 0.027 G8
361 6148 247.554997917 21.4896111111 2.76999998093 0.0267 G7
362 6149 247.728429583 1.98392222222 3.90000009537 0.00701 A1
363 6168 248.52576375 42.4370402778 4.19600009918 0.00514 B9
364 6175 249.289745833 -10.5670913889 2.55999994278 0.0222 O9
365 6200 249.686858333 48.9283425 4.90000009537 0.00409 M2
366 6212 250.321504167 31.6027186111 2.79999995232 0.0243 G0
367 6220 250.724020833 38.9222533333 3.5 0.01555 G7
368 6227 251.343829167 15.7452872222 5.64400005341 0.00192 M3
369 6242 251.832279583 42.2389163889 5.86999988556 0.001485 M4
370 6322 251.492673333 82.0372563889 4.22200012207 0.00727 G5
371 6324 255.072390417 30.9264044444 3.92000007629 0.00648 A0
372 6337 255.7827975 14.0919466667 4.98000001907 0.004095 M3
373 6378 257.594528333 -15.7249063889 2.42000007629 0.0255 A2
374 6393 258.115869583 10.5851655556 5.34000015259 0.002645 M2
375 6410 258.757960417 24.8392069444 3.13000011444 0.0139 A1
376 6452 260.07863 18.0570797222 5.0 0.003695 M2
377 6484 260.919658333 37.1467888889 5.39799976349 0.005395 A0
378 6493 261.657837083 -5.08659722222 4.53999996185 0.004485 F3
379 6536 262.60817375 52.3013886111 2.80999994278 0.02655 G2
380 6556 263.7336225 12.5600372222 2.06999993324 0.0386 A5
381 6561 264.396665833 -15.3985538889 3.53900003433 0.0101 A9
382 6567 264.461304167 -8.11877055556 4.61999988556 0.003945 B8
383 6581 265.353636667 -12.8753077778 4.24399995804 0.004675 A2
384 6603 265.868135833 4.56730416667 2.75 0.02385 K2
385 6623 266.614694167 27.7206769444 3.42000007629 0.01435 G5
386 6629 266.973165417 2.70727777778 3.75 0.00771 A1
387 6703 269.441190417 29.2478797222 3.70000004768 0.0116 G8
388 6707 269.625620833 30.1892741667 4.40999984741 0.00524 F2
389 6765 271.507919583 22.2188775 5.05999994278 0.003705 M3
390 6779 271.885627917 28.7624908333 3.83699989319 0.006975 B9
391 6787 272.1895475 20.8145575 4.35500001907 0.004 B2
392 6789 263.054152917 86.5864605556 4.34800004959 0.004505 A1
393 6815 272.975653333 31.4053491667 4.96999979019 0.003845 M3
394 6868 275.074645 21.9612958333 4.96000003815 0.004135 M0
395 6891 275.386097083 49.1215930556 5.05000019073 0.003565 M2
396 6910 277.112976667 -38.9956680556 5.63899993896 0.004775 A2
397 6927 275.26409375 72.7328475 3.57999992371 0.01165 F7
398 6930 277.299390833 -14.5658141667 4.6859998703 0.0032 A1
399 7001 279.234734583 38.7836888889 0.0299999993294 0.2365 A0
400 7040 281.208075833 2.06003777778 5.01399993896 0.002255 B9
401 7051 281.084770833 39.670125 4.99100017548 0.00334 A3
402 7053 281.094925 39.6127305556 5.13999986649 0.00367 A6
403 7056 281.193155417 37.6051158333 4.36000013351 0.00438 Am
404 7069 281.755307917 18.1815183333 4.36000013351 0.004385 A5
405 7138 283.559830833 41.2257927778 7.32999992371 0.00484 F5
406 7178 284.735926667 32.6895555556 3.25 0.01205 B9
407 7235 286.352533333 13.8634772222 2.99000000954 0.01585 A0
408 7236 286.562245417 -4.88255555556 3.43000006676 0.00935 B9
409 7237 286.241142917 31.7440730556 5.55999994278 0.0023 M0
410 7238 286.242860833 30.7333955556 6.05999994278 0.00136 M2
